OMS,omsId,remoteOmsId,src,snk,cost,distance,ots,osnr,slice,colors,sorted_omsId,sorted_remoteOmsId
OMS,10156,10167,649,650,100001,100,1,0.000776,6250,:0-960,10156,10167
OMS,10151,10265,649,660,100001,100,1,0.000776,6250,:0-960,10151,10265
OMS,10152,10248,649,659,100001,100,1,0.000776,6250,:0-960,10152,10248
OMS,10153,10239,649,658,100001,100,1,0.000776,6250,:0-960,10153,10239
OMS,10166,10177,650,651,100001,100,1,0.000776,6250,:0-960,10166,10177
OMS,10161,10275,650,661,100001,100,1,0.000776,6250,:0-960,10161,10275
OMS,10162,10258,650,660,100001,100,1,0.000776,6250,:0-960,10162,10258
OMS,10163,10249,650,659,100001,100,1,0.000776,6250,:0-960,10163,10249
OMS,10176,10187,651,652,100001,100,1,0.000776,6250,:0-960,10176,10187
OMS,10171,10285,651,662,100001,100,1,0.000776,6250,:0-960,10171,10285
OMS,10172,10268,651,661,100001,100,1,0.000776,6250,:0-960,10172,10268
OMS,10173,10259,651,660,100001,100,1,0.000776,6250,:0-960,10173,10259
OMS,10182,10278,652,662,100001,100,1,0.000776,6250,:0-960,10182,10278
OMS,10183,10269,652,661,100001,100,1,0.000776,6250,:0-960,10183,10269
OMS,10197,7312,653,1202,1,100,1,0.000776,6250,:0-964,7312,10197
OMS,10196,10207,653,654,100001,100,1,0.000776,6250,:0-960,10196,10207
OMS,10191,10305,653,664,100001,100,1,0.000776,6250,:0-960,10191,10305
OMS,10192,10288,653,663,100001,100,1,0.000776,6250,:0-960,10192,10288
OMS,10206,10217,654,655,100001,100,1,0.000776,6250,:0-960,10206,10217
OMS,10201,10315,654,665,100001,100,1,0.000776,6250,:0-960,10201,10315
OMS,10202,10298,654,664,100001,100,1,0.000776,6250,:0-960,10202,10298
OMS,10203,10289,654,663,100001,100,1,0.000776,6250,:0-960,10203,10289
OMS,10216,10227,655,656,100001,100,1,0.000776,6250,:0-960,10216,10227
OMS,10211,10325,655,666,100001,100,1,0.000776,6250,:0-960,10211,10325
OMS,10212,10308,655,665,100001,100,1,0.000776,6250,:0-960,10212,10308
OMS,10213,10299,655,664,100001,100,1,0.000776,6250,:0-960,10213,10299
OMS,10226,10237,656,657,100001,100,1,0.000776,6250,:0-960,10226,10237
OMS,10221,10335,656,667,100001,100,1,0.000776,6250,:0-960,10221,10335
OMS,10222,10318,656,666,100001,100,1,0.000776,6250,:0-960,10222,10318
OMS,10223,10309,656,665,100001,100,1,0.000776,6250,:0-960,10223,10309
OMS,10236,10247,657,658,100001,100,1,0.000776,6250,:0-960,10236,10247
OMS,10231,10345,657,668,100001,100,1,0.000776,6250,:0-960,10231,10345
OMS,10232,10328,657,667,100001,100,1,0.000776,6250,:0-960,10232,10328
OMS,10233,10319,657,666,100001,100,1,0.000776,6250,:0-960,10233,10319
OMS,10246,10257,658,659,100001,100,1,0.000776,6250,:0-960,10246,10257
OMS,10241,10355,658,669,100001,100,1,0.000776,6250,:0-960,10241,10355
OMS,10242,10338,658,668,100001,100,1,0.000776,6250,:0-960,10242,10338
OMS,10243,10329,658,667,100001,100,1,0.000776,6250,:0-960,10243,10329
OMS,10256,10267,659,660,100001,100,1,0.000776,6250,:0-960,10256,10267
OMS,10251,10365,659,670,100001,100,1,0.000776,6250,:0-960,10251,10365
OMS,10252,10348,659,669,100001,100,1,0.000776,6250,:0-960,10252,10348
OMS,10253,10339,659,668,100001,100,1,0.000776,6250,:0-960,10253,10339
OMS,10266,10277,660,661,100001,100,1,0.000776,6250,:0-960,10266,10277
OMS,10261,10375,660,671,100001,100,1,0.000776,6250,:0-960,10261,10375
OMS,10262,10358,660,670,100001,100,1,0.000776,6250,:0-960,10262,10358
OMS,10263,10349,660,669,100001,100,1,0.000776,6250,:0-960,10263,10349
OMS,10276,10287,661,662,100001,100,1,0.000776,6250,:0-960,10276,10287
OMS,10271,10385,661,672,100001,100,1,0.000776,6250,:0-960,10271,10385
OMS,10272,10368,661,671,100001,100,1,0.000776,6250,:0-960,10272,10368
OMS,10273,10359,661,670,100001,100,1,0.000776,6250,:0-960,10273,10359
OMS,10282,10378,662,672,100001,100,1,0.000776,6250,:0-960,10282,10378
OMS,10283,10369,662,671,100001,100,1,0.000776,6250,:0-960,10283,10369
OMS,10297,7412,663,1212,1,100,1,0.000776,6250,:0-964,7412,10297
OMS,10296,10307,663,664,100001,100,1,0.000776,6250,:0-960,10296,10307
OMS,10291,10405,663,674,100001,100,1,0.000776,6250,:0-960,10291,10405
OMS,10292,10388,663,673,100001,100,1,0.000776,6250,:0-960,10292,10388
OMS,10306,10317,664,665,100001,100,1,0.000776,6250,:0-960,10306,10317
OMS,10301,10415,664,675,100001,100,1,0.000776,6250,:0-960,10301,10415
OMS,10302,10398,664,674,100001,100,1,0.000776,6250,:0-960,10302,10398
OMS,10303,10389,664,673,100001,100,1,0.000776,6250,:0-960,10303,10389
OMS,10316,10327,665,666,100001,100,1,0.000776,6250,:0-960,10316,10327
OMS,10311,10425,665,676,100001,100,1,0.000776,6250,:0-960,10311,10425
OMS,10312,10408,665,675,100001,100,1,0.000776,6250,:0-960,10312,10408
OMS,10313,10399,665,674,100001,100,1,0.000776,6250,:0-960,10313,10399
OMS,10326,10337,666,667,100001,100,1,0.000776,6250,:0-960,10326,10337
OMS,10321,10435,666,677,100001,100,1,0.000776,6250,:0-960,10321,10435
OMS,10322,10418,666,676,100001,100,1,0.000776,6250,:0-960,10322,10418
OMS,10323,10409,666,675,100001,100,1,0.000776,6250,:0-960,10323,10409
OMS,10336,10347,667,668,100001,100,1,0.000776,6250,:0-960,10336,10347
OMS,10331,10445,667,678,100001,100,1,0.000776,6250,:0-960,10331,10445
OMS,10332,10428,667,677,100001,100,1,0.000776,6250,:0-960,10332,10428
OMS,10333,10419,667,676,100001,100,1,0.000776,6250,:0-960,10333,10419
OMS,10346,10357,668,669,100001,100,1,0.000776,6250,:0-960,10346,10357
OMS,10341,10455,668,679,100001,100,1,0.000776,6250,:0-960,10341,10455
OMS,10342,10438,668,678,100001,100,1,0.000776,6250,:0-960,10342,10438
OMS,10343,10429,668,677,100001,100,1,0.000776,6250,:0-960,10343,10429
OMS,10356,10367,669,670,100001,100,1,0.000776,6250,:0-960,10356,10367
OMS,10351,10465,669,680,100001,100,1,0.000776,6250,:0-960,10351,10465
OMS,10352,10448,669,679,100001,100,1,0.000776,6250,:0-960,10352,10448
OMS,10353,10439,669,678,100001,100,1,0.000776,6250,:0-960,10353,10439
OMS,10366,10377,670,671,100001,100,1,0.000776,6250,:0-960,10366,10377
OMS,10361,10475,670,681,100001,100,1,0.000776,6250,:0-960,10361,10475
OMS,10362,10458,670,680,100001,100,1,0.000776,6250,:0-960,10362,10458
OMS,10363,10449,670,679,100001,100,1,0.000776,6250,:0-960,10363,10449
OMS,10376,10387,671,672,100001,100,1,0.000776,6250,:0-960,10376,10387
OMS,10371,10485,671,682,100001,100,1,0.000776,6250,:0-960,10371,10485
OMS,10372,10468,671,681,100001,100,1,0.000776,6250,:0-960,10372,10468
OMS,10373,10459,671,680,100001,100,1,0.000776,6250,:0-960,10373,10459
OMS,10382,10478,672,682,100001,100,1,0.000776,6250,:0-960,10382,10478
OMS,10383,10469,672,681,100001,100,1,0.000776,6250,:0-960,10383,10469
OMS,10397,7512,673,1222,100001,100,1,0.000776,6250,:0-960,7512,10397
OMS,10396,10407,673,674,100001,100,1,0.000776,6250,:0-960,10396,10407
OMS,10392,10488,673,1633,100001,100,1,0.000776,6250,:0-960,10392,10488
OMS,10406,10417,674,675,100001,100,1,0.000776,6250,:0-960,10406,10417
OMS,10402,10498,674,1634,100001,100,1,0.000776,6250,:0-960,10402,10498
OMS,10416,10427,675,676,100001,100,1,0.000776,6250,:0-960,10416,10427
OMS,10412,10508,675,1635,100001,100,1,0.000776,6250,:0-960,10412,10508
OMS,10426,10437,676,677,100001,100,1,0.000776,6250,:0-960,10426,10437
OMS,10422,10518,676,1636,100001,100,1,0.000776,6250,:0-960,10422,10518
OMS,10436,10447,677,678,100001,100,1,0.000776,6250,:0-960,10436,10447
OMS,10432,10528,677,1637,100001,100,1,0.000776,6250,:0-960,10432,10528
OMS,10446,10457,678,679,100001,100,1,0.000776,6250,:0-960,10446,10457
OMS,10442,10538,678,1638,100001,100,1,0.000776,6250,:0-960,10442,10538
OMS,10456,10467,679,680,100001,100,1,0.000776,6250,:0-960,10456,10467
OMS,10452,10548,679,1639,100001,100,1,0.000776,6250,:0-960,10452,10548
OMS,10466,10477,680,681,100001,100,1,0.000776,6250,:0-960,10466,10477
OMS,10462,10558,680,1640,100001,100,1,0.000776,6250,:0-960,10462,10558
OMS,10476,10487,681,682,100001,100,1,0.000776,6250,:0-960,10476,10487
OMS,10472,10568,681,1641,100001,100,1,0.000776,6250,:0-960,10472,10568
OMS,10482,10578,682,1642,100001,100,1,0.000776,6250,:0-960,10482,10578
OMS,26,37,803,804,100001,100,1,0.000776,6250,:0-24,26,37
OMS,21,135,803,814,100001,100,1,0.000776,6250,:0-24,21,135
OMS,22,118,803,813,100001,100,1,0.000776,6250,:0-24,22,118
OMS,36,47,804,805,100001,100,1,0.000776,6250,:0-960,36,47
OMS,31,145,804,815,100001,100,1,0.000776,6250,:0-960,31,145
OMS,32,128,804,814,100001,100,1,0.000776,6250,:0-960,32,128
OMS,33,119,804,813,100001,100,1,0.000776,6250,:0-960,33,119
OMS,46,57,805,806,100001,100,1,0.000776,6250,:0-960,46,57
OMS,41,155,805,816,100001,100,1,0.000776,6250,:0-960,41,155
OMS,42,138,805,815,100001,100,1,0.000776,6250,:0-960,42,138
OMS,43,129,805,814,100001,100,1,0.000776,6250,:0-960,43,129
OMS,56,67,806,807,100001,100,1,0.000776,6250,:0-960,56,67
OMS,51,165,806,817,100001,100,1,0.000776,6250,:0-960,51,165
OMS,52,148,806,816,100001,100,1,0.000776,6250,:0-960,52,148
OMS,53,139,806,815,100001,100,1,0.000776,6250,:0-960,53,139
OMS,66,77,807,808,100001,100,1,0.000776,6250,:0-960,66,77
OMS,61,175,807,818,100001,100,1,0.000776,6250,:0-960,61,175
OMS,62,158,807,817,100001,100,1,0.000776,6250,:0-960,62,158
OMS,63,149,807,816,100001,100,1,0.000776,6250,:0-960,63,149
OMS,76,87,808,809,100001,100,1,0.000776,6250,:0-960,76,87
OMS,71,185,808,819,100001,100,1,0.000776,6250,:0-960,71,185
OMS,72,168,808,818,100001,100,1,0.000776,6250,:0-960,72,168
OMS,73,159,808,817,100001,100,1,0.000776,6250,:0-960,73,159
OMS,86,97,809,810,100001,100,1,0.000776,6250,:0-960,86,97
OMS,81,195,809,820,100001,100,1,0.000776,6250,:0-960,81,195
OMS,82,178,809,819,100001,100,1,0.000776,6250,:0-960,82,178
OMS,83,169,809,818,100001,100,1,0.000776,6250,:0-960,83,169
OMS,96,107,810,811,100001,100,1,0.000776,6250,:0-960,96,107
OMS,91,205,810,821,100001,100,1,0.000776,6250,:0-960,91,205
OMS,92,188,810,820,100001,100,1,0.000776,6250,:0-960,92,188
OMS,93,179,810,819,100001,100,1,0.000776,6250,:0-960,93,179
OMS,106,117,811,812,100001,100,1,0.000776,6250,:0-24,106,117
OMS,101,215,811,822,100001,100,1,0.000776,6250,:0-960,101,215
OMS,102,198,811,821,100001,100,1,0.000776,6250,:0-960,102,198
OMS,103,189,811,820,100001,100,1,0.000776,6250,:0-960,103,189
OMS,112,208,812,822,100001,100,1,0.000776,6250,:0-24,112,208
OMS,113,199,812,821,100001,100,1,0.000776,6250,:0-24,113,199
OMS,126,137,813,814,100001,100,1,0.000776,6250,:0-960,126,137
OMS,121,235,813,824,100001,100,1,0.000776,6250,:0-960,121,235
OMS,122,218,813,823,100001,100,1,0.000776,6250,:0-960,122,218
OMS,136,147,814,815,100001,100,1,0.000776,6250,:0-960,136,147
OMS,131,245,814,825,100001,100,1,0.000776,6250,:0-960,131,245
OMS,132,228,814,824,100001,100,1,0.000776,6250,:0-960,132,228
OMS,133,219,814,823,100001,100,1,0.000776,6250,:0-960,133,219
OMS,146,157,815,816,100001,100,1,0.000776,6250,:0-960,146,157
OMS,141,255,815,826,100001,100,1,0.000776,6250,:0-960,141,255
OMS,142,238,815,825,100001,100,1,0.000776,6250,:0-960,142,238
OMS,143,229,815,824,100001,100,1,0.000776,6250,:0-960,143,229
OMS,156,167,816,817,100001,100,1,0.000776,6250,:0-960,156,167
OMS,151,265,816,827,100001,100,1,0.000776,6250,:0-960,151,265
OMS,152,248,816,826,100001,100,1,0.000776,6250,:0-960,152,248
OMS,153,239,816,825,100001,100,1,0.000776,6250,:0-960,153,239
OMS,166,177,817,818,100001,100,1,0.000776,6250,:0-960,166,177
OMS,161,275,817,828,100001,100,1,0.000776,6250,:0-960,161,275
OMS,162,258,817,827,100001,100,1,0.000776,6250,:0-960,162,258
OMS,163,249,817,826,100001,100,1,0.000776,6250,:0-960,163,249
OMS,176,187,818,819,100001,100,1,0.000776,6250,:0-960,176,187
OMS,171,285,818,829,100001,100,1,0.000776,6250,:0-960,171,285
OMS,172,268,818,828,100001,100,1,0.000776,6250,:0-960,172,268
OMS,173,259,818,827,100001,100,1,0.000776,6250,:0-960,173,259
OMS,186,197,819,820,100001,100,1,0.000776,6250,:0-960,186,197
OMS,181,295,819,830,100001,100,1,0.000776,6250,:0-960,181,295
OMS,182,278,819,829,100001,100,1,0.000776,6250,:0-960,182,278
OMS,183,269,819,828,100001,100,1,0.000776,6250,:0-960,183,269
OMS,196,207,820,821,100001,100,1,0.000776,6250,:0-960,196,207
OMS,191,305,820,831,100001,100,1,0.000776,6250,:0-960,191,305
OMS,192,288,820,830,100001,100,1,0.000776,6250,:0-960,192,288
OMS,193,279,820,829,100001,100,1,0.000776,6250,:0-960,193,279
OMS,206,217,821,822,100001,100,1,0.000776,6250,:0-960,206,217
OMS,201,315,821,832,100001,100,1,0.000776,6250,:0-960,201,315
OMS,202,298,821,831,100001,100,1,0.000776,6250,:0-960,202,298
OMS,203,289,821,830,100001,100,1,0.000776,6250,:0-960,203,289
OMS,212,308,822,832,100001,100,1,0.000776,6250,:0-960,212,308
OMS,213,299,822,831,100001,100,1,0.000776,6250,:0-960,213,299
OMS,226,237,823,824,100001,100,1,0.000776,6250,:0-960,226,237
OMS,221,335,823,834,100001,100,1,0.000776,6250,:0-960,221,335
OMS,222,318,823,833,100001,100,1,0.000776,6250,:0-960,222,318
OMS,236,247,824,825,100001,100,1,0.000776,6250,:0-960,236,247
OMS,231,345,824,835,100001,100,1,0.000776,6250,:0-960,231,345
OMS,232,328,824,834,100001,100,1,0.000776,6250,:0-960,232,328
OMS,233,319,824,833,100001,100,1,0.000776,6250,:0-960,233,319
OMS,246,257,825,826,100001,100,1,0.000776,6250,:0-960,246,257
OMS,241,355,825,836,100001,100,1,0.000776,6250,:0-960,241,355
OMS,242,338,825,835,100001,100,1,0.000776,6250,:0-960,242,338
OMS,243,329,825,834,100001,100,1,0.000776,6250,:0-960,243,329
OMS,256,267,826,827,100001,100,1,0.000776,6250,:0-960,256,267
OMS,251,365,826,837,100001,100,1,0.000776,6250,:0-960,251,365
OMS,252,348,826,836,100001,100,1,0.000776,6250,:0-960,252,348
OMS,253,339,826,835,100001,100,1,0.000776,6250,:0-960,253,339
OMS,266,277,827,828,100001,100,1,0.000776,6250,:0-960,266,277
OMS,261,375,827,838,100001,100,1,0.000776,6250,:0-960,261,375
OMS,262,358,827,837,100001,100,1,0.000776,6250,:0-960,262,358
OMS,263,349,827,836,100001,100,1,0.000776,6250,:0-960,263,349
OMS,276,287,828,829,100001,100,1,0.000776,6250,:0-960,276,287
OMS,271,385,828,839,100001,100,1,0.000776,6250,:0-960,271,385
OMS,272,368,828,838,100001,100,1,0.000776,6250,:0-960,272,368
OMS,273,359,828,837,100001,100,1,0.000776,6250,:0-960,273,359
OMS,286,297,829,830,100001,100,1,0.000776,6250,:0-960,286,297
OMS,281,395,829,840,100001,100,1,0.000776,6250,:0-960,281,395
OMS,282,378,829,839,100001,100,1,0.000776,6250,:0-960,282,378
OMS,283,369,829,838,100001,100,1,0.000776,6250,:0-960,283,369
OMS,296,307,830,831,100001,100,1,0.000776,6250,:0-960,296,307
OMS,291,405,830,841,100001,100,1,0.000776,6250,:0-960,291,405
OMS,292,388,830,840,100001,100,1,0.000776,6250,:0-960,292,388
OMS,293,379,830,839,100001,100,1,0.000776,6250,:0-960,293,379
OMS,306,317,831,832,100001,100,1,0.000776,6250,:0-960,306,317
OMS,301,415,831,842,100001,100,1,0.000776,6250,:0-960,301,415
OMS,302,398,831,841,100001,100,1,0.000776,6250,:0-960,302,398
OMS,303,389,831,840,100001,100,1,0.000776,6250,:0-960,303,389
OMS,312,408,832,842,100001,100,1,0.000776,6250,:0-960,312,408
OMS,313,399,832,841,100001,100,1,0.000776,6250,:0-960,313,399
OMS,326,337,833,834,100001,100,1,0.000776,6250,:0-960,326,337
OMS,321,435,833,844,100001,100,1,0.000776,6250,:0-960,321,435
OMS,322,418,833,843,100001,100,1,0.000776,6250,:0-960,322,418
OMS,336,347,834,835,100001,100,1,0.000776,6250,:0-960,336,347
OMS,331,445,834,845,100001,100,1,0.000776,6250,:0-960,331,445
OMS,332,428,834,844,100001,100,1,0.000776,6250,:0-960,332,428
OMS,333,419,834,843,100001,100,1,0.000776,6250,:0-960,333,419
OMS,346,357,835,836,100001,100,1,0.000776,6250,:0-960,346,357
OMS,341,455,835,846,100001,100,1,0.000776,6250,:0-960,341,455
OMS,342,438,835,845,100001,100,1,0.000776,6250,:0-960,342,438
OMS,343,429,835,844,100001,100,1,0.000776,6250,:0-960,343,429
OMS,356,367,836,837,100001,100,1,0.000776,6250,:0-960,356,367
OMS,351,465,836,847,100001,100,1,0.000776,6250,:0-960,351,465
OMS,352,448,836,846,100001,100,1,0.000776,6250,:0-960,352,448
OMS,353,439,836,845,100001,100,1,0.000776,6250,:0-960,353,439
OMS,366,377,837,838,100001,100,1,0.000776,6250,:0-960,366,377
OMS,361,475,837,848,100001,100,1,0.000776,6250,:0-960,361,475
OMS,362,458,837,847,100001,100,1,0.000776,6250,:0-960,362,458
OMS,363,449,837,846,100001,100,1,0.000776,6250,:0-960,363,449
OMS,376,387,838,839,100001,100,1,0.000776,6250,:0-960,376,387
OMS,371,485,838,849,100001,100,1,0.000776,6250,:0-960,371,485
OMS,372,468,838,848,100001,100,1,0.000776,6250,:0-960,372,468
OMS,373,459,838,847,100001,100,1,0.000776,6250,:0-960,373,459
OMS,386,397,839,840,100001,100,1,0.000776,6250,:0-960,386,397
OMS,381,495,839,850,100001,100,1,0.000776,6250,:0-960,381,495
OMS,382,478,839,849,100001,100,1,0.000776,6250,:0-960,382,478
OMS,383,469,839,848,100001,100,1,0.000776,6250,:0-960,383,469
OMS,396,407,840,841,100001,100,1,0.000776,6250,:0-960,396,407
OMS,391,505,840,851,100001,100,1,0.000776,6250,:0-960,391,505
OMS,392,488,840,850,100001,100,1,0.000776,6250,:0-960,392,488
OMS,393,479,840,849,100001,100,1,0.000776,6250,:0-960,393,479
OMS,406,417,841,842,100001,100,1,0.000776,6250,:0-960,406,417
OMS,401,515,841,852,100001,100,1,0.000776,6250,:0-960,401,515
OMS,402,498,841,851,100001,100,1,0.000776,6250,:0-960,402,498
OMS,403,489,841,850,100001,100,1,0.000776,6250,:0-960,403,489
OMS,412,508,842,852,100001,100,1,0.000776,6250,:0-960,412,508
OMS,413,499,842,851,100001,100,1,0.000776,6250,:0-960,413,499
OMS,426,437,843,844,100001,100,1,0.000776,6250,:0-960,426,437
OMS,421,535,843,854,100001,100,1,0.000776,6250,:0-960,421,535
OMS,422,518,843,853,100001,100,1,0.000776,6250,:0-960,422,518
OMS,436,447,844,845,100001,100,1,0.000776,6250,:0-960,436,447
OMS,431,545,844,855,100001,100,1,0.000776,6250,:0-960,431,545
OMS,432,528,844,854,100001,100,1,0.000776,6250,:0-960,432,528
OMS,433,519,844,853,100001,100,1,0.000776,6250,:0-960,433,519
OMS,446,457,845,846,100001,100,1,0.000776,6250,:0-960,446,457
OMS,441,555,845,856,100001,100,1,0.000776,6250,:0-960,441,555
OMS,442,538,845,855,100001,100,1,0.000776,6250,:0-960,442,538
OMS,443,529,845,854,100001,100,1,0.000776,6250,:0-960,443,529
OMS,456,467,846,847,100001,100,1,0.000776,6250,:0-960,456,467
OMS,451,565,846,857,100001,100,1,0.000776,6250,:0-960,451,565
OMS,452,548,846,856,100001,100,1,0.000776,6250,:0-960,452,548
OMS,453,539,846,855,100001,100,1,0.000776,6250,:0-960,453,539
OMS,466,477,847,848,100001,100,1,0.000776,6250,:0-960,466,477
OMS,461,575,847,858,100001,100,1,0.000776,6250,:0-960,461,575
OMS,462,558,847,857,100001,100,1,0.000776,6250,:0-960,462,558
OMS,463,549,847,856,100001,100,1,0.000776,6250,:0-960,463,549
OMS,476,487,848,849,100001,100,1,0.000776,6250,:0-960,476,487
OMS,471,585,848,859,100001,100,1,0.000776,6250,:0-960,471,585
OMS,472,568,848,858,100001,100,1,0.000776,6250,:0-960,472,568
OMS,473,559,848,857,100001,100,1,0.000776,6250,:0-960,473,559
OMS,486,497,849,850,100001,100,1,0.000776,6250,:0-960,486,497
OMS,481,595,849,860,100001,100,1,0.000776,6250,:0-960,481,595
OMS,482,578,849,859,100001,100,1,0.000776,6250,:0-960,482,578
OMS,483,569,849,858,100001,100,1,0.000776,6250,:0-960,483,569
OMS,496,507,850,851,100001,100,1,0.000776,6250,:0-960,496,507
OMS,491,605,850,861,100001,100,1,0.000776,6250,:0-960,491,605
OMS,492,588,850,860,100001,100,1,0.000776,6250,:0-960,492,588
OMS,493,579,850,859,100001,100,1,0.000776,6250,:0-960,493,579
OMS,506,517,851,852,100001,100,1,0.000776,6250,:0-960,506,517
OMS,501,615,851,862,100001,100,1,0.000776,6250,:0-960,501,615
OMS,502,598,851,861,100001,100,1,0.000776,6250,:0-960,502,598
OMS,503,589,851,860,100001,100,1,0.000776,6250,:0-960,503,589
OMS,512,608,852,862,100001,100,1,0.000776,6250,:0-960,512,608
OMS,513,599,852,861,100001,100,1,0.000776,6250,:0-960,513,599
OMS,526,537,853,854,100001,100,1,0.000776,6250,:0-960,526,537
OMS,521,635,853,864,100001,100,1,0.000776,6250,:0-960,521,635
OMS,522,618,853,863,100001,100,1,0.000776,6250,:0-960,522,618
OMS,536,547,854,855,100001,100,1,0.000776,6250,:0-960,536,547
OMS,531,645,854,865,100001,100,1,0.000776,6250,:0-960,531,645
OMS,532,628,854,864,100001,100,1,0.000776,6250,:0-960,532,628
OMS,533,619,854,863,100001,100,1,0.000776,6250,:0-960,533,619
OMS,546,557,855,856,100001,100,1,0.000776,6250,:0-960,546,557
OMS,541,655,855,866,100001,100,1,0.000776,6250,:0-960,541,655
OMS,542,638,855,865,100001,100,1,0.000776,6250,:0-960,542,638
OMS,543,629,855,864,100001,100,1,0.000776,6250,:0-960,543,629
OMS,556,567,856,857,100001,100,1,0.000776,6250,:0-960,556,567
OMS,551,665,856,867,100001,100,1,0.000776,6250,:0-960,551,665
OMS,552,648,856,866,100001,100,1,0.000776,6250,:0-960,552,648
OMS,553,639,856,865,100001,100,1,0.000776,6250,:0-960,553,639
OMS,566,577,857,858,100001,100,1,0.000776,6250,:0-960,566,577
OMS,561,675,857,868,100001,100,1,0.000776,6250,:0-960,561,675
OMS,562,658,857,867,100001,100,1,0.000776,6250,:0-960,562,658
OMS,563,649,857,866,100001,100,1,0.000776,6250,:0-960,563,649
OMS,576,587,858,859,100001,100,1,0.000776,6250,:0-960,576,587
OMS,571,685,858,869,100001,100,1,0.000776,6250,:0-960,571,685
OMS,572,668,858,868,100001,100,1,0.000776,6250,:0-960,572,668
OMS,573,659,858,867,100001,100,1,0.000776,6250,:0-960,573,659
OMS,586,597,859,860,100001,100,1,0.000776,6250,:0-960,586,597
OMS,581,695,859,870,100001,100,1,0.000776,6250,:0-960,581,695
OMS,582,678,859,869,100001,100,1,0.000776,6250,:0-960,582,678
OMS,583,669,859,868,100001,100,1,0.000776,6250,:0-960,583,669
OMS,596,607,860,861,100001,100,1,0.000776,6250,:0-960,596,607
OMS,591,705,860,871,100001,100,1,0.000776,6250,:0-960,591,705
OMS,592,688,860,870,100001,100,1,0.000776,6250,:0-960,592,688
OMS,593,679,860,869,100001,100,1,0.000776,6250,:0-960,593,679
OMS,606,617,861,862,100001,100,1,0.000776,6250,:0-960,606,617
OMS,601,715,861,872,100001,100,1,0.000776,6250,:0-960,601,715
OMS,602,698,861,871,100001,100,1,0.000776,6250,:0-960,602,698
OMS,603,689,861,870,100001,100,1,0.000776,6250,:0-960,603,689
OMS,612,708,862,872,100001,100,1,0.000776,6250,:0-960,612,708
OMS,613,699,862,871,100001,100,1,0.000776,6250,:0-960,613,699
OMS,626,637,863,864,100001,100,1,0.000776,6250,:0-960,626,637
OMS,621,735,863,874,100001,100,1,0.000776,6250,:0-960,621,735
OMS,622,718,863,873,100001,100,1,0.000776,6250,:0-960,622,718
OMS,636,647,864,865,100001,100,1,0.000776,6250,:0-960,636,647
OMS,631,745,864,875,100001,100,1,0.000776,6250,:0-960,631,745
OMS,632,728,864,874,100001,100,1,0.000776,6250,:0-960,632,728
OMS,633,719,864,873,100001,100,1,0.000776,6250,:0-960,633,719
