OMS,omsId,remoteOmsId,src,snk,cost,distance,ots,osnr,slice,colors
OMS,9777,9766,611,610,100001,100,1,0.000776,6250,:0-960
OMS,9776,9787,611,612,100001,100,1,0.000776,6250,:0-960
OMS,9775,9661,611,600,100001,100,1,0.000776,6250,:0-960
OMS,9774,9760,611,610,100001,100,1,0.000776,6250,
OMS,9769,9683,611,602,100001,100,1,0.000776,6250,:0-960
OMS,9768,9672,611,601,100001,100,1,0.000776,6250,:0-960
OMS,9770,9784,611,612,100001,100,1,0.000776,6250,
OMS,9771,9885,611,622,100001,100,1,0.000776,6250,:0-960
OMS,9772,9868,611,621,100001,100,1,0.000776,6250,:0-960
OMS,9773,9859,611,620,100001,100,1,0.000776,6250,:0-960
OMS,9787,9776,612,611,100001,100,1,0.000776,6250,:0-960
OMS,9785,9671,612,601,100001,100,1,0.000776,6250,:0-960
OMS,9784,9770,612,611,100001,100,1,0.000776,6250,
OMS,9778,9682,612,602,100001,100,1,0.000776,6250,:0-960
OMS,9782,9878,612,622,100001,100,1,0.000776,6250,:0-960
OMS,9783,9869,612,621,100001,100,1,0.000776,6250,:0-960
OMS,9797,6912,613,1162,1,100,1,0.000776,6250,:0-964
OMS,9796,9807,613,614,100001,100,1,0.000776,6250,:0-960
OMS,9794,6909,613,1162,100001,100,1,0.000776,6250,:0-960
OMS,9789,9703,613,604,100001,100,1,0.000776,6250,:0-960
OMS,9788,9692,613,603,100001,100,1,0.000776,6250,:0-960
OMS,9790,9804,613,614,100001,100,1,0.000776,6250,
OMS,9791,9905,613,624,100001,100,1,0.000776,6250,:0-960
OMS,9792,9888,613,623,100001,100,1,0.000776,6250,:0-960
OMS,9807,9796,614,613,100001,100,1,0.000776,6250,:0-960
OMS,9806,9817,614,615,100001,100,1,0.000776,6250,:0-960
OMS,9805,9691,614,603,100001,100,1,0.000776,6250,:0-960
OMS,9804,9790,614,613,100001,100,1,0.000776,6250,
OMS,9799,9713,614,605,100001,100,1,0.000776,6250,:0-960
OMS,9798,9702,614,604,100001,100,1,0.000776,6250,:0-960
OMS,9800,9814,614,615,100001,100,1,0.000776,6250,
OMS,9801,9915,614,625,100001,100,1,0.000776,6250,:0-960
OMS,9802,9898,614,624,100001,100,1,0.000776,6250,:0-960
OMS,9803,9889,614,623,100001,100,1,0.000776,6250,:0-960
OMS,9817,9806,615,614,100001,100,1,0.000776,6250,:0-960
OMS,9816,9827,615,616,100001,100,1,0.000776,6250,:0-960
OMS,9815,9701,615,604,100001,100,1,0.000776,6250,:0-960
OMS,9814,9800,615,614,100001,100,1,0.000776,6250,
OMS,9809,9723,615,606,100001,100,1,0.000776,6250,:0-960
OMS,9808,9712,615,605,100001,100,1,0.000776,6250,:0-960
OMS,9810,9824,615,616,100001,100,1,0.000776,6250,
OMS,9811,9925,615,626,100001,100,1,0.000776,6250,:0-960
OMS,9812,9908,615,625,100001,100,1,0.000776,6250,:0-960
OMS,9813,9899,615,624,100001,100,1,0.000776,6250,:0-960
OMS,9827,9816,616,615,100001,100,1,0.000776,6250,:0-960
OMS,9826,9837,616,617,100001,100,1,0.000776,6250,:0-960
OMS,9825,9711,616,605,100001,100,1,0.000776,6250,:0-960
OMS,9824,9810,616,615,100001,100,1,0.000776,6250,
OMS,9819,9733,616,607,100001,100,1,0.000776,6250,:0-960
OMS,9818,9722,616,606,100001,100,1,0.000776,6250,:0-960
OMS,9820,9834,616,617,100001,100,1,0.000776,6250,
OMS,9821,9935,616,627,100001,100,1,0.000776,6250,:0-960
OMS,9822,9918,616,626,100001,100,1,0.000776,6250,:0-960
OMS,9823,9909,616,625,100001,100,1,0.000776,6250,:0-960
OMS,9837,9826,617,616,100001,100,1,0.000776,6250,:0-960
OMS,9836,9847,617,618,100001,100,1,0.000776,6250,:0-960
OMS,9835,9721,617,606,100001,100,1,0.000776,6250,:0-960
OMS,9834,9820,617,616,100001,100,1,0.000776,6250,
OMS,9829,9743,617,608,100001,100,1,0.000776,6250,:0-960
OMS,9828,9732,617,607,100001,100,1,0.000776,6250,:0-960
OMS,9830,9844,617,618,100001,100,1,0.000776,6250,
OMS,9831,9945,617,628,100001,100,1,0.000776,6250,:0-960
OMS,9832,9928,617,627,100001,100,1,0.000776,6250,:0-960
OMS,9833,9919,617,626,100001,100,1,0.000776,6250,:0-960
OMS,9847,9836,618,617,100001,100,1,0.000776,6250,:0-960
OMS,9846,9857,618,619,100001,100,1,0.000776,6250,:0-960
OMS,9845,9731,618,607,100001,100,1,0.000776,6250,:0-960
OMS,9844,9830,618,617,100001,100,1,0.000776,6250,
OMS,9839,9753,618,609,100001,100,1,0.000776,6250,:0-960
OMS,9838,9742,618,608,100001,100,1,0.000776,6250,:0-960
OMS,9840,9854,618,619,100001,100,1,0.000776,6250,
OMS,9841,9955,618,629,100001,100,1,0.000776,6250,:0-960
OMS,9842,9938,618,628,100001,100,1,0.000776,6250,:0-960
OMS,9843,9929,618,627,100001,100,1,0.000776,6250,:0-960
OMS,9857,9846,619,618,100001,100,1,0.000776,6250,:0-960
OMS,9856,9867,619,620,100001,100,1,0.000776,6250,:0-960
OMS,9855,9741,619,608,100001,100,1,0.000776,6250,:0-960
OMS,9854,9840,619,618,100001,100,1,0.000776,6250,
OMS,9849,9763,619,610,100001,100,1,0.000776,6250,:0-960
OMS,9848,9752,619,609,100001,100,1,0.000776,6250,:0-960
OMS,9850,9864,619,620,100001,100,1,0.000776,6250,
OMS,9851,9965,619,630,100001,100,1,0.000776,6250,:0-960
OMS,9852,9948,619,629,100001,100,1,0.000776,6250,:0-960
OMS,9853,9939,619,628,100001,100,1,0.000776,6250,:0-960
OMS,9867,9856,620,619,100001,100,1,0.000776,6250,:0-960
OMS,9866,9877,620,621,100001,100,1,0.000776,6250,:0-960
OMS,9865,9751,620,609,100001,100,1,0.000776,6250,:0-960
OMS,9864,9850,620,619,100001,100,1,0.000776,6250,
OMS,9859,9773,620,611,100001,100,1,0.000776,6250,:0-960
OMS,9858,9762,620,610,100001,100,1,0.000776,6250,:0-960
OMS,9860,9874,620,621,100001,100,1,0.000776,6250,
OMS,9861,9975,620,631,100001,100,1,0.000776,6250,:0-960
OMS,9862,9958,620,630,100001,100,1,0.000776,6250,:0-960
OMS,9863,9949,620,629,100001,100,1,0.000776,6250,:0-960
OMS,9877,9866,621,620,100001,100,1,0.000776,6250,:0-960
OMS,9876,9887,621,622,100001,100,1,0.000776,6250,:0-960
OMS,9875,9761,621,610,100001,100,1,0.000776,6250,:0-960
OMS,9874,9860,621,620,100001,100,1,0.000776,6250,
OMS,9869,9783,621,612,100001,100,1,0.000776,6250,:0-960
OMS,9868,9772,621,611,100001,100,1,0.000776,6250,:0-960
OMS,9870,9884,621,622,100001,100,1,0.000776,6250,
OMS,9871,9985,621,632,100001,100,1,0.000776,6250,:0-960
OMS,9872,9968,621,631,100001,100,1,0.000776,6250,:0-960
OMS,9873,9959,621,630,100001,100,1,0.000776,6250,:0-960
OMS,9887,9876,622,621,100001,100,1,0.000776,6250,:0-960
OMS,9885,9771,622,611,100001,100,1,0.000776,6250,:0-960
OMS,9884,9870,622,621,100001,100,1,0.000776,6250,
OMS,9878,9782,622,612,100001,100,1,0.000776,6250,:0-960
OMS,9882,9978,622,632,100001,100,1,0.000776,6250,:0-960
OMS,9883,9969,622,631,100001,100,1,0.000776,6250,:0-960
OMS,9897,7012,623,1172,1,100,1,0.000776,6250,:0-964
OMS,9896,9907,623,624,100001,100,1,0.000776,6250,:0-960
OMS,9894,7009,623,1172,100001,100,1,0.000776,6250,:0-960
OMS,9889,9803,623,614,100001,100,1,0.000776,6250,:0-960
OMS,9888,9792,623,613,100001,100,1,0.000776,6250,:0-960
OMS,9890,9904,623,624,100001,100,1,0.000776,6250,
OMS,9891,10005,623,634,100001,100,1,0.000776,6250,:0-960
OMS,9892,9988,623,633,100001,100,1,0.000776,6250,:0-960
OMS,9907,9896,624,623,100001,100,1,0.000776,6250,:0-960
OMS,9906,9917,624,625,100001,100,1,0.000776,6250,:0-960
OMS,9905,9791,624,613,100001,100,1,0.000776,6250,:0-960
OMS,9904,9890,624,623,100001,100,1,0.000776,6250,
OMS,9899,9813,624,615,100001,100,1,0.000776,6250,:0-960
OMS,9898,9802,624,614,100001,100,1,0.000776,6250,:0-960
OMS,9900,9914,624,625,100001,100,1,0.000776,6250,
OMS,9901,10015,624,635,100001,100,1,0.000776,6250,:0-960
OMS,9902,9998,624,634,100001,100,1,0.000776,6250,:0-960
OMS,9903,9989,624,633,100001,100,1,0.000776,6250,:0-960
OMS,9917,9906,625,624,100001,100,1,0.000776,6250,:0-960
OMS,9916,9927,625,626,100001,100,1,0.000776,6250,:0-960
OMS,9915,9801,625,614,100001,100,1,0.000776,6250,:0-960
OMS,9914,9900,625,624,100001,100,1,0.000776,6250,
OMS,9909,9823,625,616,100001,100,1,0.000776,6250,:0-960
OMS,9908,9812,625,615,100001,100,1,0.000776,6250,:0-960
OMS,9910,9924,625,626,100001,100,1,0.000776,6250,
OMS,9911,10025,625,636,100001,100,1,0.000776,6250,:0-960
OMS,9912,10008,625,635,100001,100,1,0.000776,6250,:0-960
OMS,9913,9999,625,634,100001,100,1,0.000776,6250,:0-960
OMS,9927,9916,626,625,100001,100,1,0.000776,6250,:0-960
OMS,9926,9937,626,627,100001,100,1,0.000776,6250,:0-960
OMS,9925,9811,626,615,100001,100,1,0.000776,6250,:0-960
OMS,9924,9910,626,625,100001,100,1,0.000776,6250,
OMS,9919,9833,626,617,100001,100,1,0.000776,6250,:0-960
OMS,9918,9822,626,616,100001,100,1,0.000776,6250,:0-960
OMS,9920,9934,626,627,100001,100,1,0.000776,6250,
OMS,9921,10035,626,637,100001,100,1,0.000776,6250,:0-960
OMS,9922,10018,626,636,100001,100,1,0.000776,6250,:0-960
OMS,9923,10009,626,635,100001,100,1,0.000776,6250,:0-960
OMS,9937,9926,627,626,100001,100,1,0.000776,6250,:0-960
OMS,9936,9947,627,628,100001,100,1,0.000776,6250,:0-960
OMS,9935,9821,627,616,100001,100,1,0.000776,6250,:0-960
OMS,9934,9920,627,626,100001,100,1,0.000776,6250,
OMS,9929,9843,627,618,100001,100,1,0.000776,6250,:0-960
OMS,9928,9832,627,617,100001,100,1,0.000776,6250,:0-960
OMS,9930,9944,627,628,100001,100,1,0.000776,6250,
OMS,9931,10045,627,638,100001,100,1,0.000776,6250,:0-960
OMS,9932,10028,627,637,100001,100,1,0.000776,6250,:0-960
OMS,9933,10019,627,636,100001,100,1,0.000776,6250,:0-960
OMS,9947,9936,628,627,100001,100,1,0.000776,6250,:0-960
OMS,9946,9957,628,629,100001,100,1,0.000776,6250,:0-960
OMS,9945,9831,628,617,100001,100,1,0.000776,6250,:0-960
OMS,9944,9930,628,627,100001,100,1,0.000776,6250,
OMS,9939,9853,628,619,100001,100,1,0.000776,6250,:0-960
OMS,9938,9842,628,618,100001,100,1,0.000776,6250,:0-960
OMS,9940,9954,628,629,100001,100,1,0.000776,6250,
OMS,9941,10055,628,639,100001,100,1,0.000776,6250,:0-960
OMS,9942,10038,628,638,100001,100,1,0.000776,6250,:0-960
OMS,9943,10029,628,637,100001,100,1,0.000776,6250,:0-960
OMS,9957,9946,629,628,100001,100,1,0.000776,6250,:0-960
OMS,9956,9967,629,630,100001,100,1,0.000776,6250,:0-960
OMS,9955,9841,629,618,100001,100,1,0.000776,6250,:0-960
OMS,9954,9940,629,628,100001,100,1,0.000776,6250,
OMS,9949,9863,629,620,100001,100,1,0.000776,6250,:0-960
OMS,9948,9852,629,619,100001,100,1,0.000776,6250,:0-960
OMS,9950,9964,629,630,100001,100,1,0.000776,6250,
OMS,9951,10065,629,640,100001,100,1,0.000776,6250,:0-960
OMS,9952,10048,629,639,100001,100,1,0.000776,6250,:0-960
OMS,9953,10039,629,638,100001,100,1,0.000776,6250,:0-960
OMS,9967,9956,630,629,100001,100,1,0.000776,6250,:0-960
OMS,9966,9977,630,631,100001,100,1,0.000776,6250,:0-960
OMS,9965,9851,630,619,100001,100,1,0.000776,6250,:0-960
OMS,9964,9950,630,629,100001,100,1,0.000776,6250,
OMS,9959,9873,630,621,100001,100,1,0.000776,6250,:0-960
OMS,9958,9862,630,620,100001,100,1,0.000776,6250,:0-960
OMS,9960,9974,630,631,100001,100,1,0.000776,6250,
OMS,9961,10075,630,641,100001,100,1,0.000776,6250,:0-960
OMS,9962,10058,630,640,100001,100,1,0.000776,6250,:0-960
OMS,9963,10049,630,639,100001,100,1,0.000776,6250,:0-960
OMS,9977,9966,631,630,100001,100,1,0.000776,6250,:0-960
OMS,9976,9987,631,632,100001,100,1,0.000776,6250,:0-960
OMS,9975,9861,631,620,100001,100,1,0.000776,6250,:0-960
OMS,9974,9960,631,630,100001,100,1,0.000776,6250,
OMS,9969,9883,631,622,100001,100,1,0.000776,6250,:0-960
OMS,9968,9872,631,621,100001,100,1,0.000776,6250,:0-960
OMS,9970,9984,631,632,100001,100,1,0.000776,6250,
OMS,9971,10085,631,642,100001,100,1,0.000776,6250,:0-960
OMS,9972,10068,631,641,100001,100,1,0.000776,6250,:0-960
OMS,9973,10059,631,640,100001,100,1,0.000776,6250,:0-960
OMS,9987,9976,632,631,100001,100,1,0.000776,6250,:0-960
OMS,9985,9871,632,621,100001,100,1,0.000776,6250,:0-960
OMS,9984,9970,632,631,100001,100,1,0.000776,6250,
OMS,9978,9882,632,622,100001,100,1,0.000776,6250,:0-960
OMS,9982,10078,632,642,100001,100,1,0.000776,6250,:0-960
OMS,9983,10069,632,641,100001,100,1,0.000776,6250,:0-960
OMS,9997,7112,633,1182,1,100,1,0.000776,6250,:0-964
OMS,9996,10007,633,634,100001,100,1,0.000776,6250,:0-960
OMS,9994,7109,633,1182,100001,100,1,0.000776,6250,:0-960
OMS,9989,9903,633,624,100001,100,1,0.000776,6250,:0-960
OMS,9988,9892,633,623,100001,100,1,0.000776,6250,:0-960
OMS,9990,10004,633,634,100001,100,1,0.000776,6250,
OMS,9991,10105,633,644,100001,100,1,0.000776,6250,:0-960
OMS,9992,10088,633,643,100001,100,1,0.000776,6250,:0-960
OMS,10007,9996,634,633,100001,100,1,0.000776,6250,:0-960
OMS,10006,10017,634,635,100001,100,1,0.000776,6250,:0-960
OMS,10005,9891,634,623,100001,100,1,0.000776,6250,:0-960
OMS,10004,9990,634,633,100001,100,1,0.000776,6250,
OMS,9999,9913,634,625,100001,100,1,0.000776,6250,:0-960
OMS,9998,9902,634,624,100001,100,1,0.000776,6250,:0-960
OMS,10000,10014,634,635,100001,100,1,0.000776,6250,
OMS,10001,10115,634,645,100001,100,1,0.000776,6250,:0-960
OMS,10002,10098,634,644,100001,100,1,0.000776,6250,:0-960
OMS,10003,10089,634,643,100001,100,1,0.000776,6250,:0-960
OMS,10017,10006,635,634,100001,100,1,0.000776,6250,:0-960
OMS,10016,10027,635,636,100001,100,1,0.000776,6250,:0-960
OMS,10015,9901,635,624,100001,100,1,0.000776,6250,:0-960
OMS,10014,10000,635,634,100001,100,1,0.000776,6250,
OMS,10009,9923,635,626,100001,100,1,0.000776,6250,:0-960
OMS,10008,9912,635,625,100001,100,1,0.000776,6250,:0-960
OMS,10010,10024,635,636,100001,100,1,0.000776,6250,
OMS,10011,10125,635,646,100001,100,1,0.000776,6250,:0-960
OMS,10012,10108,635,645,100001,100,1,0.000776,6250,:0-960
OMS,10013,10099,635,644,100001,100,1,0.000776,6250,:0-960
OMS,10027,10016,636,635,100001,100,1,0.000776,6250,:0-960
OMS,10026,10037,636,637,100001,100,1,0.000776,6250,:0-960
OMS,10025,9911,636,625,100001,100,1,0.000776,6250,:0-960
OMS,10024,10010,636,635,100001,100,1,0.000776,6250,
OMS,10019,9933,636,627,100001,100,1,0.000776,6250,:0-960
OMS,10018,9922,636,626,100001,100,1,0.000776,6250,:0-960
OMS,10020,10034,636,637,100001,100,1,0.000776,6250,
OMS,10021,10135,636,647,100001,100,1,0.000776,6250,:0-960
OMS,10022,10118,636,646,100001,100,1,0.000776,6250,:0-960
OMS,10023,10109,636,645,100001,100,1,0.000776,6250,:0-960
OMS,10037,10026,637,636,100001,100,1,0.000776,6250,:0-960
OMS,10036,10047,637,638,100001,100,1,0.000776,6250,:0-960
OMS,10035,9921,637,626,100001,100,1,0.000776,6250,:0-960
OMS,10034,10020,637,636,100001,100,1,0.000776,6250,
OMS,10029,9943,637,628,100001,100,1,0.000776,6250,:0-960
OMS,10028,9932,637,627,100001,100,1,0.000776,6250,:0-960
OMS,10030,10044,637,638,100001,100,1,0.000776,6250,
OMS,10031,10145,637,648,100001,100,1,0.000776,6250,:0-960
OMS,10032,10128,637,647,100001,100,1,0.000776,6250,:0-960
OMS,10033,10119,637,646,100001,100,1,0.000776,6250,:0-960
OMS,10047,10036,638,637,100001,100,1,0.000776,6250,:0-960
OMS,10046,10057,638,639,100001,100,1,0.000776,6250,:0-960
OMS,10045,9931,638,627,100001,100,1,0.000776,6250,:0-960
OMS,10044,10030,638,637,100001,100,1,0.000776,6250,
OMS,10039,9953,638,629,100001,100,1,0.000776,6250,:0-960
OMS,10038,9942,638,628,100001,100,1,0.000776,6250,:0-960
OMS,10040,10054,638,639,100001,100,1,0.000776,6250,
OMS,10041,10155,638,649,100001,100,1,0.000776,6250,:0-960
OMS,10042,10138,638,648,100001,100,1,0.000776,6250,:0-960
OMS,10043,10129,638,647,100001,100,1,0.000776,6250,:0-960
OMS,10057,10046,639,638,100001,100,1,0.000776,6250,:0-960
OMS,10056,10067,639,640,100001,100,1,0.000776,6250,:0-960
OMS,10055,9941,639,628,100001,100,1,0.000776,6250,:0-960
OMS,10054,10040,639,638,100001,100,1,0.000776,6250,
OMS,10049,9963,639,630,100001,100,1,0.000776,6250,:0-960
OMS,10048,9952,639,629,100001,100,1,0.000776,6250,:0-960
OMS,10050,10064,639,640,100001,100,1,0.000776,6250,
OMS,10051,10165,639,650,100001,100,1,0.000776,6250,:0-960
OMS,10052,10148,639,649,100001,100,1,0.000776,6250,:0-960
OMS,10053,10139,639,648,100001,100,1,0.000776,6250,:0-960
OMS,10067,10056,640,639,100001,100,1,0.000776,6250,:0-960
OMS,10066,10077,640,641,100001,100,1,0.000776,6250,:0-960
OMS,10065,9951,640,629,100001,100,1,0.000776,6250,:0-960
OMS,10064,10050,640,639,100001,100,1,0.000776,6250,
OMS,10059,9973,640,631,100001,100,1,0.000776,6250,:0-960
OMS,10058,9962,640,630,100001,100,1,0.000776,6250,:0-960
OMS,10060,10074,640,641,100001,100,1,0.000776,6250,
OMS,10061,10175,640,651,100001,100,1,0.000776,6250,:0-960
OMS,10062,10158,640,650,100001,100,1,0.000776,6250,:0-960
OMS,10063,10149,640,649,100001,100,1,0.000776,6250,:0-960
OMS,10077,10066,641,640,100001,100,1,0.000776,6250,:0-960
OMS,10076,10087,641,642,100001,100,1,0.000776,6250,:0-960
OMS,10075,9961,641,630,100001,100,1,0.000776,6250,:0-960
OMS,10074,10060,641,640,100001,100,1,0.000776,6250,
OMS,10069,9983,641,632,100001,100,1,0.000776,6250,:0-960
OMS,10068,9972,641,631,100001,100,1,0.000776,6250,:0-960
OMS,10070,10084,641,642,100001,100,1,0.000776,6250,
OMS,10071,10185,641,652,100001,100,1,0.000776,6250,:0-960
OMS,10072,10168,641,651,100001,100,1,0.000776,6250,:0-960
OMS,10073,10159,641,650,100001,100,1,0.000776,6250,:0-960
OMS,10087,10076,642,641,100001,100,1,0.000776,6250,:0-960
OMS,10085,9971,642,631,100001,100,1,0.000776,6250,:0-960
OMS,10084,10070,642,641,100001,100,1,0.000776,6250,
OMS,10078,9982,642,632,100001,100,1,0.000776,6250,:0-960
OMS,10082,10178,642,652,100001,100,1,0.000776,6250,:0-960
OMS,10083,10169,642,651,100001,100,1,0.000776,6250,:0-960
OMS,10097,7212,643,1192,1,100,1,0.000776,6250,:0-964
OMS,10096,10107,643,644,100001,100,1,0.000776,6250,:0-960
OMS,10094,7209,643,1192,100001,100,1,0.000776,6250,:0-960
OMS,10089,10003,643,634,100001,100,1,0.000776,6250,:0-960
OMS,10088,9992,643,633,100001,100,1,0.000776,6250,:0-960
OMS,10090,10104,643,644,100001,100,1,0.000776,6250,
OMS,10091,10205,643,654,100001,100,1,0.000776,6250,:0-960
OMS,10092,10188,643,653,100001,100,1,0.000776,6250,:0-960
OMS,10107,10096,644,643,100001,100,1,0.000776,6250,:0-960
OMS,10106,10117,644,645,100001,100,1,0.000776,6250,:0-960
OMS,10105,9991,644,633,100001,100,1,0.000776,6250,:0-960
OMS,10104,10090,644,643,100001,100,1,0.000776,6250,
OMS,10099,10013,644,635,100001,100,1,0.000776,6250,:0-960
OMS,10098,10002,644,634,100001,100,1,0.000776,6250,:0-960
OMS,10100,10114,644,645,100001,100,1,0.000776,6250,
OMS,10101,10215,644,655,100001,100,1,0.000776,6250,:0-960
OMS,10102,10198,644,654,100001,100,1,0.000776,6250,:0-960
OMS,10103,10189,644,653,100001,100,1,0.000776,6250,:0-960
OMS,10117,10106,645,644,100001,100,1,0.000776,6250,:0-960
OMS,10116,10127,645,646,100001,100,1,0.000776,6250,:0-960
OMS,10115,10001,645,634,100001,100,1,0.000776,6250,:0-960
OMS,10114,10100,645,644,100001,100,1,0.000776,6250,
OMS,10109,10023,645,636,100001,100,1,0.000776,6250,:0-960
OMS,10108,10012,645,635,100001,100,1,0.000776,6250,:0-960
OMS,10110,10124,645,646,100001,100,1,0.000776,6250,
OMS,10111,10225,645,656,100001,100,1,0.000776,6250,:0-960
OMS,10112,10208,645,655,100001,100,1,0.000776,6250,:0-960
OMS,10113,10199,645,654,100001,100,1,0.000776,6250,:0-960
OMS,10127,10116,646,645,100001,100,1,0.000776,6250,:0-960
OMS,10126,10137,646,647,100001,100,1,0.000776,6250,:0-960
OMS,10125,10011,646,635,100001,100,1,0.000776,6250,:0-960
OMS,10124,10110,646,645,100001,100,1,0.000776,6250,
OMS,10119,10033,646,637,100001,100,1,0.000776,6250,:0-960
OMS,10118,10022,646,636,100001,100,1,0.000776,6250,:0-960
OMS,10120,10134,646,647,100001,100,1,0.000776,6250,
OMS,10121,10235,646,657,100001,100,1,0.000776,6250,:0-960
OMS,10122,10218,646,656,100001,100,1,0.000776,6250,:0-960
OMS,10123,10209,646,655,100001,100,1,0.000776,6250,:0-960
OMS,10137,10126,647,646,100001,100,1,0.000776,6250,:0-960
OMS,10136,10147,647,648,100001,100,1,0.000776,6250,:0-960
OMS,10135,10021,647,636,100001,100,1,0.000776,6250,:0-960
OMS,10134,10120,647,646,100001,100,1,0.000776,6250,
OMS,10129,10043,647,638,100001,100,1,0.000776,6250,:0-960
OMS,10128,10032,647,637,100001,100,1,0.000776,6250,:0-960
OMS,10130,10144,647,648,100001,100,1,0.000776,6250,
OMS,10131,10245,647,658,100001,100,1,0.000776,6250,:0-960
OMS,10132,10228,647,657,100001,100,1,0.000776,6250,:0-960
OMS,10133,10219,647,656,100001,100,1,0.000776,6250,:0-960
OMS,10147,10136,648,647,100001,100,1,0.000776,6250,:0-960
OMS,10146,10157,648,649,100001,100,1,0.000776,6250,:0-960
OMS,10145,10031,648,637,100001,100,1,0.000776,6250,:0-960
OMS,10144,10130,648,647,100001,100,1,0.000776,6250,
OMS,10139,10053,648,639,100001,100,1,0.000776,6250,:0-960
OMS,10138,10042,648,638,100001,100,1,0.000776,6250,:0-960
OMS,10140,10154,648,649,100001,100,1,0.000776,6250,
OMS,10141,10255,648,659,100001,100,1,0.000776,6250,:0-960
OMS,10142,10238,648,658,100001,100,1,0.000776,6250,:0-960
OMS,10143,10229,648,657,100001,100,1,0.000776,6250,:0-960
OMS,10157,10146,649,648,100001,100,1,0.000776,6250,:0-960
OMS,10156,10167,649,650,100001,100,1,0.000776,6250,:0-960
OMS,10155,10041,649,638,100001,100,1,0.000776,6250,:0-960
OMS,10154,10140,649,648,100001,100,1,0.000776,6250,
OMS,10149,10063,649,640,100001,100,1,0.000776,6250,:0-960
OMS,10148,10052,649,639,100001,100,1,0.000776,6250,:0-960
OMS,10150,10164,649,650,100001,100,1,0.000776,6250,
OMS,10151,10265,649,660,100001,100,1,0.000776,6250,:0-960
OMS,10152,10248,649,659,100001,100,1,0.000776,6250,:0-960
OMS,10153,10239,649,658,100001,100,1,0.000776,6250,:0-960
OMS,10167,10156,650,649,100001,100,1,0.000776,6250,:0-960
OMS,10166,10177,650,651,100001,100,1,0.000776,6250,:0-960
OMS,10165,10051,650,639,100001,100,1,0.000776,6250,:0-960
OMS,10164,10150,650,649,100001,100,1,0.000776,6250,
OMS,10159,10073,650,641,100001,100,1,0.000776,6250,:0-960
OMS,10158,10062,650,640,100001,100,1,0.000776,6250,:0-960
OMS,10160,10174,650,651,100001,100,1,0.000776,6250,
OMS,10161,10275,650,661,100001,100,1,0.000776,6250,:0-960
OMS,10162,10258,650,660,100001,100,1,0.000776,6250,:0-960
OMS,10163,10249,650,659,100001,100,1,0.000776,6250,:0-960
OMS,10177,10166,651,650,100001,100,1,0.000776,6250,:0-960
OMS,10176,10187,651,652,100001,100,1,0.000776,6250,:0-960
OMS,10175,10061,651,640,100001,100,1,0.000776,6250,:0-960
OMS,10174,10160,651,650,100001,100,1,0.000776,6250,
OMS,10169,10083,651,642,100001,100,1,0.000776,6250,:0-960
OMS,10168,10072,651,641,100001,100,1,0.000776,6250,:0-960
OMS,10170,10184,651,652,100001,100,1,0.000776,6250,
OMS,10171,10285,651,662,100001,100,1,0.000776,6250,:0-960
OMS,10172,10268,651,661,100001,100,1,0.000776,6250,:0-960
OMS,10173,10259,651,660,100001,100,1,0.000776,6250,:0-960
OMS,10187,10176,652,651,100001,100,1,0.000776,6250,:0-960
OMS,10185,10071,652,641,100001,100,1,0.000776,6250,:0-960
OMS,10184,10170,652,651,100001,100,1,0.000776,6250,
OMS,10178,10082,652,642,100001,100,1,0.000776,6250,:0-960
OMS,10182,10278,652,662,100001,100,1,0.000776,6250,:0-960
OMS,10183,10269,652,661,100001,100,1,0.000776,6250,:0-960
OMS,10197,7312,653,1202,1,100,1,0.000776,6250,:0-964
OMS,10196,10207,653,654,100001,100,1,0.000776,6250,:0-960
OMS,10194,7309,653,1202,100001,100,1,0.000776,6250,:0-960
OMS,10189,10103,653,644,100001,100,1,0.000776,6250,:0-960
